CHRISTLEIN_NB;ICDAR_CLAMM;OrigFileName;Script_type_ICDAR2017;DATE_ICDAR;FILENAME;SCRIPT_TYPE1;SCRIPT_TYPE10;SCRIPT_TYPE11;SCRIPT_TYPE12;SCRIPT_TYPE2;SCRIPT_TYPE3;SCRIPT_TYPE4;SCRIPT_TYPE5;SCRIPT_TYPE6;SCRIPT_TYPE7;SCRIPT_TYPE8;SCRIPT_TYPE9
576;Task_1_3;IRHT_P_006053.tif;1_Caroline;2;IRHT_P_006053;0.554702625662;0.00242954738185;0.00843239702984;2.77605025424e-05;0.00945340286268;0.00549443993729;0.254353440416;0.00636305728433;0.000408649940716;0.122644998636;0.0306819930644;0.00500768728198
577;Task_1_3;IRHT_P_002001.tif;11_Textualis;5;IRHT_P_002001;0.00410764714755;0.00280863484134;0.700535767299;0.00324137673852;0.0252077364594;0.0281691302846;0.00254615311609;1.61541094319e-05;0.00206487304614;0.00667958589631;0.00666080204668;0.217962139015
578;Task_1_3;IRHT_P_003704.tif;9_Semitextualis;10;IRHT_P_003704;0.000926865311476;0.000106155096538;0.09373505047;0.000811093445542;0.000853129261994;0.00106554814954;0.00115193873986;0.00228610216555;0.478385437322;0.014119391983;0.00801148813485;0.39854779992
579;Task_1_3;IRHT_P_006560.tif;11_Textualis;7;IRHT_P_006560;0.0103436393697;0.0714613247807;0.413394479242;0.000399378956742;0.00188998966676;4.07595096896e-05;0.000687015730065;0.00318670243471;0.00228773080661;0.00061215450207;0.0764804719053;0.419216353096
580;Task_1_3;IRHT_P_007428.tif;4_Humanistic;11;IRHT_P_007428;0.00436872365526;0.000642712931497;0.0249743035402;0.000408862872512;0.0204575474521;0.000186243046678;0.180742766351;0.509906040815;0.0222946187693;0.0137052697456;0.00393031093731;0.218382599884
581;Task_1_3;IRHT_P_006483.tif;7_Praegothica;3;IRHT_P_006483;0.0142072525205;0.000342710868876;0.0274584412041;0.00519706552719;0.0212154606831;0.000427376222367;0.000985854427965;0.00969634821664;0.0202474252357;0.847106194079;0.0291902217834;0.0239256492308
582;Task_1_3;IRHT_P_006524.tif;12_Uncial;1;IRHT_P_006524;0.158055698502;0.0218497848387;0.000815585740147;0.525570586453;0.0123233689582;0.111829570255;0.0349903360688;0.0961010592343;0.00150846913171;0.0172316604954;0.0115037414123;0.0082201389102
583;Task_1_3;M601415401_MS0455_0010.tif;4_Humanistic;12;M601415401_MS0455_0010;0.0900359504375;0.115013092374;0.152899100775;0.313105000615;0.176498893367;0.00322459013887;0.00827190061507;0.0820315864954;0.0392406742953;0.0048741146496;0.00715439223016;0.00765070400782
584;Task_1_3;IRHT_P_003993.tif;7_Praegothica;3;IRHT_P_003993;0.115804124686;0.0012254205983;0.0275186090533;0.0355625556399;0.00722455290576;0.007056014655;1.07236028523e-05;0.00122234007971;0.00689420977079;0.672112970242;0.00370834833773;0.121660130429
585;Task_1_3;IRHT_P_006515.tif;1_Caroline;1;IRHT_P_006515;0.375912381759;0.00541757263596;0.014396886312;0.000406749055659;0.00120889919164;0.364062952621;0.165462185927;0.00168780243255;0.00843759739647;0.000677406470788;0.00499715374061;0.0573324124583
586;Task_1_3;IRHT_P_004666.tif;8_Semihybrida;10;IRHT_P_004666;0.00296336795521;0.00127336174217;0.00701667931176;0.15034312825;0.0163774984561;0.00647233270384;0.00137338535988;0.000729228390695;0.414915611881;0.00680408961423;0.388530838925;0.00320047741059
587;Task_1_3;B490076101_MS0378_0060.tif;10_Textualis_meridionalis;6;B490076101_MS0378_0060;0.00274447938389;0.676227816388;0.00497243625901;0.0112279315899;0.00220046448192;0.0140684461193;0.00748362771351;0.000115870667872;0.0150943892832;0.0899983310149;0.0098929008132;0.165973306285
588;Task_1_3;IRHT_P_009095.tif;11_Textualis;9;IRHT_P_009095;0.000634895556939;0.370832158496;0.411130954326;0.000324968690221;0.00512082663082;0.0736474581657;0.000879858810611;0.000826497086457;0.0193346379235;0.103589555123;0.0133340385732;0.000344150618108
589;Task_1_3;IRHT_P_004857.tif;2_Cursiva;7;IRHT_P_004857;0.0174730941189;8.47622549032e-05;0.0187398813019;0.00784913389583;0.629035852451;0.000102341584423;0.00375216829541;0.000376395822036;0.0290037697499;0.00165739560378;0.0417827592145;0.250142445707
590;Task_1_3;IRHT_P_007925.tif;7_Praegothica;3;IRHT_P_007925;0.0007319503772;0.000578367229061;0.000507845004401;0.00530470810858;0.0990489977815;0.0499614460645;0.00297319831981;0.0325542350686;0.0035921498546;0.730850418008;0.0343489953692;0.0395476888142
591;Task_1_3;IRHT_P_008954.tif;11_Textualis;6;IRHT_P_008954;0.00235895097523;0.00712541416865;0.200405942609;0.00229801243192;0.00360323972317;0.00190185942249;0.000318818472528;0.00335786784835;0.0337459520495;0.174926196034;0.017767184755;0.55219056151
592;Task_1_3;IRHT_P_005428.tif;1_Caroline;2;IRHT_P_005428;0.47455615351;0.00643704943605;0.0774752469475;1.55590300491e-05;0.0850574401464;0.0250036002766;0.294754536094;0.0296635825061;0.00198808842158;0.000809568616731;0.00165558922807;0.00258358578721
593;Task_1_3;IRHT_P_009047.tif;2_Cursiva;10;IRHT_P_009047;0.00030025256326;0.063499464085;0.022365390224;0.0422869594774;0.45018303418;0.00376331375096;0.00186873132677;0.00886867706485;0.0561900984804;0.0141788654289;0.32980469409;0.00669051932828
594;Task_1_3;IRHT_P_008489.tif;9_Semitextualis;5;IRHT_P_008489;0.00116451121842;0.00124838662599;0.200876097378;0.0109407734115;0.0859090353781;0.0464080870633;0.000352497626105;0.0982788829112;0.000571998152957;0.0111931709054;0.00625721900572;0.536799340323
595;Task_1_3;IRHT_P_001930.tif;11_Textualis;9;IRHT_P_001930;0.00686084414783;0.0353929057445;0.813523449579;7.58511683048e-05;0.0175909331106;0.00536112090603;0.000912966415583;0.00659917671977;0.00433172928291;0.0722654582463;0.0231122716892;0.0139732929897
596;Task_1_3;IRHT_P_009031.tif;11_Textualis;7;IRHT_P_009031;0.00380541239272;0.00444796363211;0.570567643629;0.0150136592645;0.192715191061;0.00114328113965;0.112692654602;0.0175413417354;0.00726012974333;0.000230875426562;0.00699118693736;0.0675906604367
597;Task_1_3;btv1b10520644c_f12.tif;4_Humanistic;12;btv1b10520644c_f12;0.00275208242593;0.00407836444786;0.00555819192176;0.000484080237208;0.0634718680398;0.20363876768;0.590662150862;0.0264079856406;0.0152338011766;0.0110180682723;0.0680772271871;0.00861741210938
598;Task_1_3;IRHT_P_007216.tif;6_Hybrida;10;IRHT_P_007216;0.000832195282969;6.23985919504e-05;0.0110857022068;0.00294021123988;0.0223767941926;0.00856374263526;0.00712021583637;0.00542796687437;0.394506271878;0.0149346660974;0.502669154737;0.029480680428
599;Task_1_3;IRHT_P_008501.tif;6_Hybrida;9;IRHT_P_008501;0.000475261105944;0.00812660477249;0.00800911791546;0.00377047971977;0.0462465522888;0.0101261605767;0.0103397975011;0.0134079187245;0.587875768685;0.00346066713793;0.00795360184027;0.300208069732
600;Task_1_3;IRHT_P_007550.tif;6_Hybrida;11;IRHT_P_007550;0.000325182566708;0.0024834307256;0.00166059485964;0.00819971981565;0.0947716880147;0.0136518865563;2.10529715793e-05;0.0222030682923;0.603940709706;0.018617483633;0.125982769468;0.10814241339
601;Task_1_3;IRHT_P_008143.tif;2_Cursiva;8;IRHT_P_008143;0.00179290807555;0.00102728578171;0.0429762854289;0.00351399122403;0.713548412199;0.00701284046085;0.0136058443129;0.112789506557;0.0516747463968;0.0450241599902;0.00595289783759;0.00108112173471
602;Task_1_3;IRHT_P_006767.tif;8_Semihybrida;10;IRHT_P_006767;0.00140569880829;0.00137887169269;0.0112497684516;0.000199755248205;0.0521707901316;0.0321907049892;0.0149801253202;0.0168168893813;0.317509234053;0.00389452494455;0.419952449132;0.128251187847
603;Task_1_3;IRHT_P_005584.tif;1_Caroline;2;IRHT_P_005584;0.649267435239;0.0629211517604;0.00134796187864;0.206578723415;0.00624892192187;0.00141829388514;0.000755083230072;0.000674676464019;0.00224049974328;0.000751563436251;0.0558963160951;0.0118993729307
604;Task_1_3;btv1b9078151c_f48.tif;1_Caroline;1;btv1b9078151c_f48;0.469209862948;0.000845893344312;0.00293931843085;0.000151917393662;0.0369723351005;0.113137078502;0.352877656256;0.000449935433404;0.00317014724634;3.40652684485e-05;0.0197315407561;0.000480249320067
605;Task_1_3;IRHT_P_009757.tif;9_Semitextualis;7;IRHT_P_009757;0.0117442034866;0.119003585797;0.00263007002694;0.000411733933342;0.231338308995;0.0297792981252;0.00358590192529;0.0505240108809;0.0144665745822;0.000505988069369;0.0164144355153;0.519595888663
606;Task_1_3;315556101_MS0364_0085.tif;12_Uncial;1;315556101_MS0364_0085;0.00714014532491;0.00379104053635;0.0160382965359;0.838107647766;0.00609808820057;0.050169665374;8.3254007295e-05;0.000320610867684;0.0125251899955;0.0152898668825;0.0180413487096;0.0323948457997
607;Task_1_3;IRHT_P_005287.tif;9_Semitextualis;7;IRHT_P_005287;0.022318995973;0.537743938876;0.0385634730394;0.00370788986227;0.00257657718662;0.00198068804532;4.12972585367e-05;0.000287214161961;0.0309081719865;0.00261931422227;0.0362030217397;0.323049417648
608;Task_1_3;IRHT_P_006031.tif;1_Caroline;2;IRHT_P_006031;0.362871775669;0.00400984537116;0.00116163519986;0.0882218336172;0.00230298670095;0.00108921066518;0.373697165125;0.0158193894016;0.00124717496807;0.123032700324;0.00692442784753;0.0196218551104
609;Task_1_3;IRHT_P_006249.tif;7_Praegothica;3;IRHT_P_006249;0.54554276007;0.0839508244302;0.112014008979;0.00523956644097;0.0104595407857;0.000516314431826;2.92137381259e-06;0.14754990638;0.00476102094037;0.0321617628139;0.00293742003504;0.0548639533188
610;Task_1_3;IRHT_P_005124.tif;11_Textualis;4;IRHT_P_005124;0.0125273890097;0.0219888610432;0.631788605677;0.000131683508715;0.000512972741086;0.0166705633353;0.00331133663601;0.00121802329035;0.00101390053979;0.233048443375;0.0118419717163;0.0659462491268
611;Task_1_3;IRHT_P_009078.tif;2_Cursiva;11;IRHT_P_009078;0.00287939167635;0.038081166775;0.000400427837952;0.0148659060136;0.276574085522;0.010070765568;0.110022754495;0.0578831992483;0.000590324317713;0.0413642374208;0.421176557631;0.0260911834936
612;Task_1_3;IRHT_P_006384.tif;11_Textualis;7;IRHT_P_006384;0.000732544998982;0.211074934105;0.40533387219;0.000465025099755;0.258371141942;0.000980741516459;0.0963744324611;0.00160319093242;8.72696060166e-05;0.022174876431;0.00152936996591;0.00127260075102
613;Task_1_3;IRHT_P_007219.tif;8_Semihybrida;11;IRHT_P_007219;0.00187316407039;0.0027378716945;0.0020751744826;0.0346221952249;0.226797357212;0.00671297240574;0.00233887998897;0.152919567929;0.0523045926643;0.0627099734623;0.225836410684;0.229071840181
614;Task_1_3;IRHT_P_004704.tif;11_Textualis;12;IRHT_P_004704;0.001429521859;0.163589541845;0.462445411217;0.184199333533;0.0227918605368;8.92272553198e-05;0.0347862975748;0.0405484145893;0.00361015849852;0.00501902186179;0.0064568594697;0.0750343517605
615;Task_1_3;IRHT_P_003937.tif;7_Praegothica;3;IRHT_P_003937;0.122977568277;0.0218395647708;0.113681022541;0.000296754584025;0.0801387645456;0.000325857616912;0.0901980189255;5.70144358479e-05;0.0411624808158;0.528529904555;0.000717365088938;7.56838436802e-05
616;Task_1_3;IRHT_P_008351.tif;5_Humanistic_Cursive;10;IRHT_P_008351;0.0358058934922;0.000200994012822;0.0304413578707;0.131171848959;0.067146725693;0.0481073474339;0.255317160892;0.054340891475;0.00871326570752;0.028819585594;0.0101555266773;0.329779402193
617;Task_1_3;IRHT_P_007823.tif;1_Caroline;3;IRHT_P_007823;0.567262861492;0.00732984706157;0.00902677832919;0.00169728275092;0.180229538236;0.000558664705761;0.103418321461;0.0381081610217;0.0796888691047;0.00907085882987;0.00259465860082;0.00101415840617
618;Task_1_3;IRHT_P_008546.tif;11_Textualis;10;IRHT_P_008546;5.88753375884e-05;0.163927570425;0.570114972774;0.00127728675612;0.123006764201;0.00327077415089;0.00596037495982;0.0765476069675;0.00222766231198;0.00245538796682;0.0353158821542;0.0158368419948
619;Task_1_3;IRHT_P_008568.tif;2_Cursiva;13;IRHT_P_008568;0.00244048481426;0.0485168137201;0.052861411837;0.0121604446436;0.516790059328;0.0534718515368;0.00347337907706;0.00121113477765;0.144642931351;0.00028971814194;0.161057292372;0.00308447840067
620;Task_1_3;IRHT_P_008132.tif;11_Textualis;5;IRHT_P_008132;0.003923913368;0.0709156270706;0.0672310988662;0.00796008393144;0.100097196359;0.0397348073161;0.0442140055474;0.000931216392532;0.0681726333441;0.0774799837388;0.0203544911359;0.49898494293
621;Task_1_3;IRHT_P_009213.tif;6_Hybrida;10;IRHT_P_009213;0.00151735975736;0.000711991136142;0.00922718401239;0.0102114879408;0.0385099008923;0.0374847211899;0.000441226156965;0.000433368177376;0.553475374115;0.0401797084095;0.204865201002;0.10294247721
622;Task_1_3;IRHT_P_006347.tif;11_Textualis;11;IRHT_P_006347;0.00158782447498;0.0233832305393;0.754341183662;0.0536978152248;0.0490129076043;0.00836632139907;0.00436832682566;0.00129268812206;0.0574212972504;0.020550378796;0.0221688610819;0.00380916501952
623;Task_1_3;IRHT_P_003613.tif;2_Cursiva;7;IRHT_P_003613;0.00386186678059;0.000123103744287;0.00102046370188;0.0108604716657;0.808272855465;0.000734132990765;0.000875394731651;0.00018877875448;0.0450959213453;0.052033171566;0.0671535841705;0.00978025508352
624;Task_1_3;IRHT_P_006867.tif;6_Hybrida;10;IRHT_P_006867;0.00240182236324;0.000213101607294;0.0421132975782;0.00187878111393;0.000137712881615;0.0170636582872;0.0192800383577;0.137357444842;0.423325242741;0.00128963658518;0.340117074883;0.0148221887603
625;Task_1_3;IRHT_P_008377.tif;8_Semihybrida;11;IRHT_P_008377;0.000413343820078;0.0402964036044;0.00747205734532;0.00423401526428;0.0377996338286;0.0267274988281;0.00161041912892;0.000309827260711;0.241053393923;0.00440266746721;0.622513430692;0.0131673088382
626;Task_1_3;IRHT_P_008519.tif;8_Semihybrida;12;IRHT_P_008519;0.00127289726919;0.00837680399789;0.000801075482402;0.00201911486316;0.390929725068;0.114644633156;0.0147942292742;0.157803032813;0.218460304696;0.0161914216276;0.0736315412357;0.00107522051674
627;Task_1_3;IRHT_P_004753.tif;11_Textualis;6;IRHT_P_004753;0.0062933811653;0.0792626397239;0.291906393091;0.000348505375712;0.00103769261351;0.00425748145495;0.4606746088;0.000255690980152;0.0931494268395;0.00736903123623;0.0208683294506;0.0345768192687
628;Task_1_3;btv1b90767290_f129.tif;3_Half_Uncial;1;btv1b90767290_f129;0.000512945830724;0.000385477494468;0.0205803749333;0.0969616105245;0.0172077052351;0.393294610892;0.326524290307;0.000170303684628;0.000274219181295;0.0214391388725;0.102570748499;0.020078574546
629;Task_1_3;IRHT_P_006615.tif;11_Textualis;4;IRHT_P_006615;0.00157276063906;0.0315117791605;0.156213253166;0.00140494697682;0.0556007430835;0.0152716673095;0.00428772881684;0.0251501379803;0.000936142732158;0.0331809485506;0.00994880048321;0.664921091101
630;Task_1_3;IRHT_P_007808.tif;6_Hybrida;10;IRHT_P_007808;0.00311590765532;0.00102412807821;0.019824648685;0.0103010800973;0.00875249688364;0.00153453886957;0.0126075459277;0.00348875179156;0.671821844868;0.00445946454019;0.0861692417211;0.176900350883
631;Task_1_3;IRHT_P_005090.tif;1_Caroline;1;IRHT_P_005090;0.631026684061;0.00213556555357;0.00162561659109;0.0121472804384;0.00277792875642;0.168213154888;7.7501154915e-05;0.0109248206982;0.0162403367314;0.0101905346312;0.0219742022314;0.122666374264
632;Task_1_3;IRHT_P_009324.tif;2_Cursiva;10;IRHT_P_009324;0.0121815859749;0.00790760262819;0.012525474137;0.0125297506343;0.346469880772;0.0102558824002;0.00183576604217;0.0703242031008;0.000295203455756;0.00797538722093;0.507365747299;0.0103335163338
633;Task_1_3;IRHT_P_006413.tif;11_Textualis;9;IRHT_P_006413;0.000335911878065;0.283053398856;0.498825431133;0.00198581553069;0.159412903427;0.00516883876455;0.00941895046955;1.73211347762e-05;0.000719430735611;0.00150613427718;0.00701852388015;0.0325373399133
634;Task_1_3;IRHT_P_006282.tif;11_Textualis;4;IRHT_P_006282;0.00123011681404;0.0354731024886;0.484967910959;0.0489271797502;0.0244662717753;0.0293959758558;0.0172050644623;0.000338452363982;0.00107025763539;0.296876035621;0.0108436598274;0.0492059724468
635;Task_1_3;IRHT_P_008375.tif;6_Hybrida;10;IRHT_P_008375;0.000906796216665;0.00699429087005;0.0293115839225;0.00281066714425;0.0112301843234;0.0364669209773;0.00175508754586;0.0448826140177;0.275594870767;0.0535725443915;0.534680581401;0.00179385842274
636;Task_1_3;IRHT_P_008238.tif;11_Textualis;5;IRHT_P_008238;0.000258294560114;0.139889106519;0.525429606012;0.00291463437536;0.012749397233;0.0839612756321;0.00396063760086;0.0319039459549;0.000622385294346;0.0320581685393;0.00667812749318;0.159574420786
637;Task_1_3;IRHT_P_007175.tif;2_Cursiva;8;IRHT_P_007175;0.00364261881318;0.0190159337849;0.000854441960475;0.00864304931291;0.552874734329;0.0394125071021;0.000467823729047;0.326662912415;0.00169698276947;0.0145616917303;0.0266294893613;0.00553781469218
638;Task_1_3;IRHT_P_008197.tif;7_Praegothica;3;IRHT_P_008197;0.00153724744867;0.282035557745;0.108626073781;0.0115262984141;0.0049343240431;0.0164420688294;0.00215689500479;0.0140304099108;0.0673311228377;0.448043915668;0.0201137885806;0.0232222977365
639;Task_1_3;IRHT_P_004048.tif;7_Praegothica;3;IRHT_P_004048;0.105166678477;0.000989104830563;0.0183932935756;9.35024049349e-05;0.0104291754186;0.0105564565094;0.00112964772001;0.00749654644495;0.00295720286763;0.782513766266;0.0464774173753;0.0137972081092
640;Task_1_3;IRHT_P_004674.tif;1_Caroline;2;IRHT_P_004674;0.81920383326;0.00291749389836;0.000456024283549;0.0314909083498;0.0081863648455;0.00566623963422;0.000747277779862;0.00421719231212;0.0222450115618;0.0223328347197;0.07261673437;0.00992008498536
641;Task_1_3;IRHT_P_003020.tif;8_Semihybrida;11;IRHT_P_003020;0.003156931127;0.000500445275866;0.00118316170922;0.00135473784823;0.461421656645;0.030720086629;0.000118713662924;0.000542754788526;0.157379032562;0.00416243743663;0.320445219178;0.0190148231375
642;Task_1_3;IRHT_P_006675.tif;1_Caroline;2;IRHT_P_006675;0.535766375481;0.0565663092967;0.00640300754422;0.00117419238112;0.000603620610413;0.00793578233197;2.72323935849e-07;0.0258241433071;9.93990328974e-05;0.0513785546947;0.0362449631146;0.278003379881
643;Task_1_3;IRHT_P_008055.tif;2_Cursiva;8;IRHT_P_008055;0.000450501637063;0.0019240379893;0.0715197962897;0.00617493107002;0.500126280333;0.13779434276;0.000413505968721;0.175024694536;0.00384971094084;0.00226222085001;0.091034389285;0.00942558834015
644;Task_1_3;IRHT_P_006583.tif;7_Praegothica;4;IRHT_P_006583;0.415687249085;0.0201522128919;0.0745493372411;0.000118373883582;0.153785854768;0.0115151656321;0.107684851583;0.000489668782611;0.00642346612595;0.111122406454;0.00424243829398;0.0942289752592
645;Task_1_3;IRHT_P_006516.tif;7_Praegothica;3;IRHT_P_006516;0.000107068840758;0.0904843241336;0.0143882635115;0.000699109858702;0.148698863612;0.00341407322846;7.89860246254e-05;0.0329936996994;0.000303661733062;0.628504539352;0.0258499748021;0.0544774352032
646;Task_1_3;IRHT_P_002106.tif;7_Praegothica;3;IRHT_P_002106;0.0858459236149;0.00357482346085;0.000603201723251;1.25505638744e-05;0.00201827753197;0.192262610565;0.0465606410782;0.00473130384312;0.0172129984203;0.397259248827;0.0340144650392;0.215903955332
647;Task_1_3;IRHT_P_008786.tif;3_Half_Uncial;1;IRHT_P_008786;0.143438297268;0.00405881752876;0.0361964691055;0.0842761025887;0.00522236858485;0.574455173039;0.0576220412294;0.0537023994928;0.00688231136558;0.0140461479233;0.0171443528949;0.00295551897946
648;Task_1_3;btv1b85722380_f139.tif;1_Caroline;1;btv1b85722380_f139;0.632983399732;0.000556468562512;0.0296621389492;0.000452504313295;0.0156314363168;0.150535874789;0.137503950588;0.00104817888238;0.00107645684374;0.00294467227088;0.0133009508546;0.014303967898
649;Task_1_3;IRHT_P_006477.tif;7_Praegothica;3;IRHT_P_006477;0.0379469415508;0.0215797909085;0.000444150028916;0.000274109499665;0.0990149681711;0.00508356683402;0.013429742967;0.000435654999903;0.0107135928579;0.779488517883;0.0125289769976;0.0190599873013
650;Task_1_3;IRHT_P_005404.tif;7_Praegothica;3;IRHT_P_005404;4.04571480249e-05;0.0332134607462;0.00342135666522;0.000601372390973;0.0133561567997;0.00788177483129;0.000544505440957;0.00577890697593;0.14151962962;0.778636690667;0.00252143153949;0.0124842571755
