TENSMEYER_NB;ICDAR_CLAMM;OrigFileName;Script_type_ICDAR2017;DATE_ICDAR;FileName;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12
394;Task_1_3;IRHT_P_005455.tif;2_Cursiva;15;IRHT_P_005455.tif;0.04;0.19;0.06;0.0;0.22;0.05;0.06;0.23;0.04;0.0;0.1;0.01
1519;Task_1_3;IRHT_P_005467.tif;7_Praegothica;3;IRHT_P_005467.tif;0.28;0.0;0.08;0.06;0.0;0.0;0.45;0.01;0.0;0.0;0.0;0.1
927;Task_1_3;IRHT_P_005472.tif;1_Caroline;2;IRHT_P_005472.tif;0.93;0.01;0.0;0.0;0.0;0.0;0.01;0.0;0.02;0.0;0.02;0.0
1604;Task_1_3;IRHT_P_005492.tif;7_Praegothica;3;IRHT_P_005492.tif;0.03;0.03;0.0;0.14;0.02;0.06;0.7;0.02;0.0;0.0;0.01;0.0
50;Task_1_3;IRHT_P_005577.tif;9_Semitextualis;4;IRHT_P_005577.tif;0.0;0.02;0.0;0.0;0.0;0.01;0.02;0.0;0.8;0.0;0.15;0.0
1135;Task_1_3;IRHT_P_005580.tif;1_Caroline;2;IRHT_P_005580.tif;0.87;0.05;0.0;0.0;0.01;0.05;0.0;0.01;0.0;0.0;0.0;0.0
1843;Task_1_3;IRHT_P_005581.tif;1_Caroline;2;IRHT_P_005581.tif;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
800;Task_1_3;IRHT_P_005582.tif;1_Caroline;2;IRHT_P_005582.tif;0.91;0.03;0.0;0.0;0.01;0.01;0.01;0.01;0.0;0.01;0.01;0.0
87;Task_1_3;IRHT_P_005583.tif;1_Caroline;2;IRHT_P_005583.tif;0.97;0.0;0.01;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1504;Task_1_3;IRHT_P_005584.tif;1_Caroline;2;IRHT_P_005584.tif;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
174;Task_1_3;IRHT_P_005594.tif;1_Caroline;2;IRHT_P_005594.tif;0.88;0.01;0.0;0.01;0.0;0.02;0.05;0.01;0.0;0.0;0.01;0.0
1155;Task_1_3;IRHT_P_005595.tif;1_Caroline;2;IRHT_P_005595.tif;0.61;0.03;0.0;0.01;0.08;0.07;0.03;0.11;0.0;0.0;0.04;0.0
695;Task_1_3;IRHT_P_005596.tif;1_Caroline;2;IRHT_P_005596.tif;0.9;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
1318;Task_1_3;IRHT_P_005597.tif;1_Caroline;2;IRHT_P_005597.tif;0.91;0.0;0.0;0.01;0.0;0.0;0.08;0.0;0.0;0.0;0.0;0.0
1192;Task_1_3;IRHT_P_005598.tif;1_Caroline;2;IRHT_P_005598.tif;0.92;0.0;0.0;0.01;0.03;0.0;0.01;0.0;0.0;0.0;0.02;0.0
1521;Task_1_3;IRHT_P_005599.tif;1_Caroline;2;IRHT_P_005599.tif;0.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101;Task_1_3;IRHT_P_005600.tif;1_Caroline;2;IRHT_P_005600.tif;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
158;Task_1_3;IRHT_P_005609.tif;1_Caroline;2;IRHT_P_005609.tif;0.95;0.0;0.01;0.0;0.0;0.01;0.03;0.0;0.0;0.0;0.0;0.0
25;Task_1_3;IRHT_P_005610.tif;1_Caroline;2;IRHT_P_005610.tif;0.97;0.0;0.0;0.0;0.0;0.0;0.03;0.0;0.0;0.0;0.0;0.0
309;Task_1_3;IRHT_P_005611.tif;1_Caroline;2;IRHT_P_005611.tif;0.96;0.0;0.0;0.0;0.0;0.0;0.04;0.0;0.0;0.0;0.0;0.0
122;Task_1_3;IRHT_P_005613.tif;7_Praegothica;3;IRHT_P_005613.tif;0.01;0.0;0.0;0.0;0.0;0.0;0.96;0.0;0.0;0.0;0.02;0.0
601;Task_1_3;IRHT_P_005614.tif;7_Praegothica;3;IRHT_P_005614.tif;0.14;0.0;0.0;0.0;0.0;0.0;0.83;0.0;0.0;0.0;0.03;0.0
255;Task_1_3;IRHT_P_005619.tif;1_Caroline;1;IRHT_P_005619.tif;0.98;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1689;Task_1_3;IRHT_P_005620.tif;1_Caroline;1;IRHT_P_005620.tif;0.62;0.01;0.1;0.0;0.02;0.0;0.14;0.01;0.0;0.01;0.03;0.06
1153;Task_1_3;IRHT_P_005622.tif;1_Caroline;2;IRHT_P_005622.tif;0.02;0.0;0.0;0.0;0.0;0.0;0.98;0.0;0.0;0.0;0.0;0.0
825;Task_1_3;IRHT_P_005623.tif;11_Textualis;4;IRHT_P_005623.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.13;0.0;0.01;0.02;0.83;0.0
1617;Task_1_3;IRHT_P_005632.tif;11_Textualis;11;IRHT_P_005632.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.99;0.0
1522;Task_1_3;IRHT_P_005635.tif;1_Caroline;2;IRHT_P_005635.tif;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1704;Task_1_3;IRHT_P_005636.tif;1_Caroline;2;IRHT_P_005636.tif;0.94;0.0;0.01;0.0;0.0;0.0;0.04;0.0;0.0;0.01;0.0;0.0
803;Task_1_3;IRHT_P_005637.tif;1_Caroline;2;IRHT_P_005637.tif;0.99;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0
1194;Task_1_3;IRHT_P_005638.tif;1_Caroline;2;IRHT_P_005638.tif;0.83;0.01;0.01;0.0;0.0;0.0;0.08;0.0;0.01;0.02;0.02;0.0
253;Task_1_3;IRHT_P_005639.tif;1_Caroline;2;IRHT_P_005639.tif;0.81;0.02;0.0;0.01;0.01;0.01;0.01;0.0;0.0;0.09;0.05;0.0
1046;Task_1_3;IRHT_P_005640.tif;1_Caroline;2;IRHT_P_005640.tif;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1417;Task_1_3;IRHT_P_005655.tif;1_Caroline;2;IRHT_P_005655.tif;0.73;0.01;0.0;0.0;0.0;0.01;0.18;0.01;0.01;0.0;0.04;0.0
471;Task_1_3;IRHT_P_005656.tif;1_Caroline;2;IRHT_P_005656.tif;0.98;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0
1071;Task_1_3;IRHT_P_005657.tif;1_Caroline;2;IRHT_P_005657.tif;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
504;Task_1_3;IRHT_P_005666.tif;1_Caroline;2;IRHT_P_005666.tif;0.92;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.03;0.0
51;Task_1_3;IRHT_P_005667.tif;1_Caroline;2;IRHT_P_005667.tif;0.48;0.06;0.0;0.08;0.01;0.02;0.22;0.01;0.05;0.02;0.05;0.0
1668;Task_1_3;IRHT_P_005668.tif;1_Caroline;2;IRHT_P_005668.tif;0.62;0.0;0.02;0.02;0.01;0.0;0.19;0.0;0.0;0.0;0.01;0.12
1807;Task_1_3;IRHT_P_005672.tif;7_Praegothica;4;IRHT_P_005672.tif;0.1;0.05;0.0;0.03;0.02;0.06;0.29;0.02;0.23;0.01;0.19;0.0
714;Task_1_3;IRHT_P_005673.tif;7_Praegothica;4;IRHT_P_005673.tif;0.0;0.04;0.0;0.0;0.0;0.01;0.45;0.03;0.32;0.01;0.14;0.0
1743;Task_1_3;IRHT_P_005675.tif;7_Praegothica;4;IRHT_P_005675.tif;0.02;0.08;0.0;0.05;0.03;0.1;0.14;0.05;0.34;0.06;0.13;0.0
1956;Task_1_3;IRHT_P_005683.tif;8_Semihybrida;10;IRHT_P_005683.tif;0.0;0.01;0.0;0.0;0.0;0.42;0.0;0.54;0.01;0.0;0.02;0.0
389;Task_1_3;IRHT_P_005692.tif;1_Caroline;2;IRHT_P_005692.tif;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1387;Task_1_3;IRHT_P_005693.tif;1_Caroline;2;IRHT_P_005693.tif;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1691;Task_1_3;IRHT_P_005694.tif;1_Caroline;2;IRHT_P_005694.tif;0.94;0.0;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.0
1501;Task_1_3;IRHT_P_005699.tif;11_Textualis;5;IRHT_P_005699.tif;0.0;0.01;0.0;0.01;0.02;0.02;0.01;0.0;0.3;0.27;0.36;0.0
440;Task_1_3;IRHT_P_005700.tif;11_Textualis;5;IRHT_P_005700.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.58;0.29;0.13;0.0
69;Task_1_3;IRHT_P_005704.tif;9_Semitextualis;5;IRHT_P_005704.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.04;0.44;0.0
233;Task_1_3;IRHT_P_005707.tif;11_Textualis;6;IRHT_P_005707.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.21;0.69;0.0
893;Task_1_3;IRHT_P_005709.tif;1_Caroline;2;IRHT_P_005709.tif;0.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1187;Task_1_3;IRHT_P_005713.tif;2_Cursiva;8;IRHT_P_005713.tif;0.0;0.8;0.0;0.0;0.0;0.04;0.01;0.06;0.01;0.02;0.05;0.0
1734;Task_1_3;IRHT_P_005714.tif;2_Cursiva;8;IRHT_P_005714.tif;0.0;0.82;0.0;0.0;0.0;0.02;0.0;0.1;0.0;0.0;0.06;0.0
1028;Task_1_3;IRHT_P_005715.tif;2_Cursiva;8;IRHT_P_005715.tif;0.0;0.85;0.0;0.0;0.0;0.01;0.0;0.11;0.0;0.0;0.02;0.0
12;Task_1_3;IRHT_P_005716.tif;2_Cursiva;8;IRHT_P_005716.tif;0.01;0.92;0.0;0.0;0.0;0.0;0.0;0.03;0.0;0.01;0.03;0.0
193;Task_1_3;IRHT_P_005728.tif;1_Caroline;2;IRHT_P_005728.tif;0.92;0.0;0.03;0.0;0.01;0.0;0.02;0.0;0.0;0.0;0.0;0.0
1090;Task_1_3;IRHT_P_005729.tif;1_Caroline;2;IRHT_P_005729.tif;0.88;0.01;0.02;0.01;0.02;0.0;0.05;0.0;0.0;0.0;0.01;0.0
486;Task_1_3;IRHT_P_005730.tif;11_Textualis;6;IRHT_P_005730.tif;0.0;0.12;0.0;0.0;0.01;0.03;0.02;0.02;0.15;0.01;0.62;0.0
1300;Task_1_3;IRHT_P_005731.tif;1_Caroline;2;IRHT_P_005731.tif;0.95;0.01;0.0;0.0;0.01;0.0;0.01;0.01;0.0;0.0;0.01;0.0
1;Task_1_3;IRHT_P_005732.tif;1_Caroline;2;IRHT_P_005732.tif;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
501;Task_1_3;IRHT_P_005734.tif;1_Caroline;2;IRHT_P_005734.tif;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
20;Task_1_3;IRHT_P_005735.tif;1_Caroline;2;IRHT_P_005735.tif;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
870;Task_1_3;IRHT_P_005736.tif;1_Caroline;2;IRHT_P_005736.tif;0.85;0.02;0.02;0.0;0.01;0.01;0.02;0.01;0.01;0.02;0.02;0.01
1741;Task_1_3;IRHT_P_005737.tif;1_Caroline;2;IRHT_P_005737.tif;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1512;Task_1_3;IRHT_P_005740.tif;11_Textualis;5;IRHT_P_005740.tif;0.01;0.04;0.0;0.01;0.0;0.01;0.03;0.02;0.02;0.01;0.86;0.0
378;Task_1_3;IRHT_P_005741.tif;1_Caroline;2;IRHT_P_005741.tif;0.66;0.02;0.0;0.01;0.04;0.07;0.11;0.01;0.02;0.02;0.05;0.0
960;Task_1_3;IRHT_P_005743.tif;1_Caroline;2;IRHT_P_005743.tif;0.94;0.01;0.0;0.01;0.01;0.01;0.0;0.01;0.0;0.0;0.0;0.0
795;Task_1_3;IRHT_P_005745.tif;7_Praegothica;3;IRHT_P_005745.tif;0.32;0.01;0.0;0.04;0.0;0.05;0.36;0.01;0.17;0.02;0.04;0.0
424;Task_1_3;IRHT_P_005748.tif;1_Caroline;2;IRHT_P_005748.tif;0.91;0.0;0.01;0.02;0.02;0.01;0.02;0.0;0.01;0.0;0.0;0.0
918;Task_1_3;IRHT_P_005749.tif;1_Caroline;2;IRHT_P_005749.tif;0.88;0.0;0.0;0.01;0.0;0.0;0.08;0.0;0.0;0.0;0.01;0.0
357;Task_1_3;IRHT_P_005750.tif;1_Caroline;2;IRHT_P_005750.tif;0.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
409;Task_1_3;IRHT_P_005751.tif;1_Caroline;2;IRHT_P_005751.tif;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1003;Task_1_3;IRHT_P_005919.tif;11_Textualis;6;IRHT_P_005919.tif;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.06;0.81;0.0
60;Task_1_3;IRHT_P_005920.tif;1_Caroline;1;IRHT_P_005920.tif;0.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1523;Task_1_3;IRHT_P_005926.tif;9_Semitextualis;6;IRHT_P_005926.tif;0.0;0.0;0.0;0.0;0.0;0.01;0.03;0.0;0.51;0.01;0.44;0.0
421;Task_1_3;IRHT_P_005927.tif;9_Semitextualis;6;IRHT_P_005927.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.99;0.0;0.01;0.0
1001;Task_1_3;IRHT_P_005928.tif;9_Semitextualis;6;IRHT_P_005928.tif;0.02;0.02;0.0;0.0;0.01;0.06;0.02;0.03;0.78;0.01;0.06;0.0
553;Task_1_3;IRHT_P_005930.tif;2_Cursiva;8;IRHT_P_005930.tif;0.0;0.99;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0
1580;Task_1_3;IRHT_P_005941.tif;11_Textualis;11;IRHT_P_005941.tif;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.0;0.0;0.01;0.97;0.0
851;Task_1_3;IRHT_P_005957.tif;11_Textualis;5;IRHT_P_005957.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.91;0.0;0.09;0.0
1996;Task_1_3;IRHT_P_005958.tif;11_Textualis;5;IRHT_P_005958.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1539;Task_1_3;IRHT_P_005961.tif;5_Humanistic_Cursive;15;IRHT_P_005961.tif;0.01;0.08;0.0;0.05;0.7;0.04;0.04;0.07;0.01;0.0;0.0;0.0
1282;Task_1_3;IRHT_P_005969.tif;1_Caroline;2;IRHT_P_005969.tif;0.66;0.0;0.0;0.0;0.0;0.0;0.34;0.0;0.0;0.0;0.0;0.0
1160;Task_1_3;IRHT_P_005970.tif;1_Caroline;2;IRHT_P_005970.tif;0.98;0.0;0.01;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0
303;Task_1_3;IRHT_P_005974.tif;4_Humanistic;14;IRHT_P_005974.tif;0.07;0.08;0.0;0.71;0.06;0.0;0.05;0.02;0.0;0.0;0.0;0.0
1452;Task_1_3;IRHT_P_005985.tif;2_Cursiva;8;IRHT_P_005985.tif;0.0;0.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1225;Task_1_3;IRHT_P_006005.tif;11_Textualis;7;IRHT_P_006005.tif;0.0;0.01;0.0;0.0;0.0;0.01;0.0;0.0;0.02;0.01;0.95;0.0
672;Task_1_3;IRHT_P_006009.tif;1_Caroline;2;IRHT_P_006009.tif;0.83;0.0;0.0;0.08;0.04;0.0;0.04;0.0;0.0;0.0;0.0;0.0
562;Task_1_3;IRHT_P_006010.tif;1_Caroline;2;IRHT_P_006010.tif;0.97;0.0;0.0;0.0;0.0;0.0;0.03;0.0;0.0;0.0;0.0;0.0
1848;Task_1_3;IRHT_P_006023.tif;1_Caroline;1;IRHT_P_006023.tif;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
755;Task_1_3;IRHT_P_006031.tif;1_Caroline;2;IRHT_P_006031.tif;0.67;0.0;0.0;0.15;0.01;0.0;0.14;0.0;0.0;0.0;0.0;0.02
1540;Task_1_3;IRHT_P_006032.tif;1_Caroline;2;IRHT_P_006032.tif;0.76;0.0;0.0;0.0;0.0;0.0;0.23;0.0;0.0;0.0;0.0;0.0
1937;Task_1_3;IRHT_P_006033.tif;1_Caroline;2;IRHT_P_006033.tif;0.5;0.0;0.0;0.32;0.0;0.0;0.18;0.0;0.0;0.0;0.0;0.0
965;Task_1_3;IRHT_P_006034.tif;1_Caroline;2;IRHT_P_006034.tif;0.48;0.05;0.0;0.09;0.16;0.01;0.13;0.02;0.02;0.0;0.03;0.0
208;Task_1_3;IRHT_P_006035.tif;1_Caroline;2;IRHT_P_006035.tif;0.86;0.0;0.0;0.03;0.0;0.0;0.09;0.0;0.0;0.0;0.01;0.0
250;Task_1_3;IRHT_P_006036.tif;1_Caroline;2;IRHT_P_006036.tif;0.95;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
940;Task_1_3;IRHT_P_006040.tif;1_Caroline;2;IRHT_P_006040.tif;0.62;0.0;0.0;0.02;0.0;0.0;0.37;0.0;0.0;0.0;0.0;0.0
1485;Task_1_3;IRHT_P_006041.tif;1_Caroline;2;IRHT_P_006041.tif;0.3;0.0;0.01;0.0;0.02;0.0;0.58;0.01;0.08;0.0;0.01;0.0
657;Task_1_3;IRHT_P_006042.tif;1_Caroline;2;IRHT_P_006042.tif;0.59;0.0;0.0;0.0;0.0;0.0;0.38;0.0;0.02;0.0;0.0;0.0
605;Task_1_3;IRHT_P_006043.tif;1_Caroline;2;IRHT_P_006043.tif;0.43;0.0;0.01;0.05;0.04;0.0;0.36;0.0;0.06;0.0;0.01;0.04
1233;Task_1_3;IRHT_P_006046.tif;1_Caroline;2;IRHT_P_006046.tif;0.1;0.0;0.0;0.0;0.0;0.0;0.89;0.0;0.0;0.0;0.0;0.0
287;Task_1_3;IRHT_P_006051.tif;1_Caroline;2;IRHT_P_006051.tif;0.59;0.0;0.0;0.02;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0
1091;Task_1_3;IRHT_P_006052.tif;1_Caroline;2;IRHT_P_006052.tif;0.09;0.0;0.0;0.01;0.0;0.0;0.89;0.0;0.0;0.0;0.0;0.0
1150;Task_1_3;IRHT_P_006053.tif;1_Caroline;2;IRHT_P_006053.tif;0.6;0.0;0.0;0.01;0.0;0.0;0.39;0.0;0.0;0.0;0.0;0.0
676;Task_1_3;IRHT_P_006057.tif;1_Caroline;2;IRHT_P_006057.tif;0.53;0.0;0.0;0.06;0.03;0.0;0.38;0.0;0.0;0.0;0.0;0.0
1805;Task_1_3;IRHT_P_006058.tif;1_Caroline;2;IRHT_P_006058.tif;0.56;0.0;0.0;0.24;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0
591;Task_1_3;IRHT_P_006059.tif;1_Caroline;2;IRHT_P_006059.tif;0.31;0.0;0.01;0.21;0.0;0.0;0.35;0.0;0.0;0.0;0.03;0.08
1104;Task_1_3;IRHT_P_006061.tif;1_Caroline;2;IRHT_P_006061.tif;0.15;0.0;0.0;0.06;0.0;0.0;0.79;0.0;0.0;0.0;0.0;0.0
1846;Task_1_3;IRHT_P_006062.tif;1_Caroline;2;IRHT_P_006062.tif;0.52;0.0;0.0;0.09;0.0;0.0;0.38;0.0;0.0;0.0;0.0;0.01
574;Task_1_3;IRHT_P_006063.tif;1_Caroline;2;IRHT_P_006063.tif;0.97;0.0;0.0;0.02;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0
1935;Task_1_3;IRHT_P_006064.tif;1_Caroline;2;IRHT_P_006064.tif;0.92;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.0;0.0;0.0;0.0
132;Task_1_3;IRHT_P_006065.tif;1_Caroline;2;IRHT_P_006065.tif;0.95;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
979;Task_1_3;IRHT_P_006067.tif;1_Caroline;2;IRHT_P_006067.tif;0.83;0.0;0.0;0.06;0.01;0.0;0.1;0.0;0.0;0.0;0.0;0.0
1744;Task_1_3;IRHT_P_006068.tif;1_Caroline;2;IRHT_P_006068.tif;0.95;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
1467;Task_1_3;IRHT_P_006069.tif;1_Caroline;1;IRHT_P_006069.tif;0.74;0.0;0.03;0.0;0.0;0.0;0.21;0.01;0.0;0.0;0.01;0.01
1333;Task_1_3;IRHT_P_006070.tif;1_Caroline;1;IRHT_P_006070.tif;0.88;0.0;0.01;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
1175;Task_1_3;IRHT_P_006071.tif;1_Caroline;2;IRHT_P_006071.tif;0.62;0.01;0.05;0.17;0.09;0.0;0.05;0.01;0.0;0.0;0.0;0.01
1913;Task_1_3;IRHT_P_006072.tif;1_Caroline;2;IRHT_P_006072.tif;0.71;0.0;0.01;0.01;0.0;0.0;0.27;0.0;0.0;0.0;0.0;0.0
1706;Task_1_3;IRHT_P_006073.tif;1_Caroline;2;IRHT_P_006073.tif;0.1;0.03;0.01;0.01;0.02;0.0;0.76;0.01;0.0;0.0;0.05;0.0
82;Task_1_3;IRHT_P_006074.tif;1_Caroline;2;IRHT_P_006074.tif;0.2;0.0;0.0;0.01;0.0;0.0;0.79;0.0;0.0;0.0;0.0;0.0
151;Task_1_3;IRHT_P_006075.tif;1_Caroline;2;IRHT_P_006075.tif;0.03;0.0;0.0;0.1;0.01;0.0;0.84;0.0;0.0;0.0;0.0;0.01
1505;Task_1_3;IRHT_P_006076.tif;1_Caroline;2;IRHT_P_006076.tif;0.08;0.0;0.0;0.0;0.0;0.0;0.92;0.0;0.0;0.0;0.0;0.0
344;Task_1_3;IRHT_P_006077.tif;1_Caroline;2;IRHT_P_006077.tif;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
121;Task_1_3;IRHT_P_006079.tif;1_Caroline;2;IRHT_P_006079.tif;0.59;0.0;0.01;0.01;0.02;0.0;0.32;0.0;0.0;0.0;0.0;0.05
327;Task_1_3;IRHT_P_006080.tif;1_Caroline;2;IRHT_P_006080.tif;0.96;0.0;0.0;0.0;0.0;0.0;0.04;0.0;0.0;0.0;0.0;0.0
977;Task_1_3;IRHT_P_006084.tif;1_Caroline;2;IRHT_P_006084.tif;0.43;0.0;0.0;0.04;0.0;0.0;0.53;0.0;0.0;0.0;0.0;0.0
150;Task_1_3;IRHT_P_006088.tif;1_Caroline;2;IRHT_P_006088.tif;0.48;0.03;0.03;0.07;0.04;0.01;0.3;0.0;0.01;0.0;0.01;0.01
498;Task_1_3;IRHT_P_006089.tif;1_Caroline;2;IRHT_P_006089.tif;0.65;0.0;0.0;0.01;0.0;0.0;0.34;0.0;0.0;0.0;0.0;0.0
163;Task_1_3;IRHT_P_006090.tif;1_Caroline;2;IRHT_P_006090.tif;0.43;0.0;0.0;0.02;0.02;0.0;0.52;0.0;0.0;0.0;0.01;0.0
1821;Task_1_3;IRHT_P_006091.tif;1_Caroline;2;IRHT_P_006091.tif;0.45;0.0;0.0;0.0;0.0;0.0;0.54;0.0;0.0;0.0;0.01;0.0
788;Task_1_3;IRHT_P_006099.tif;7_Praegothica;3;IRHT_P_006099.tif;0.02;0.0;0.0;0.03;0.0;0.0;0.92;0.0;0.0;0.0;0.02;0.0
730;Task_1_3;IRHT_P_006101.tif;7_Praegothica;3;IRHT_P_006101.tif;0.03;0.0;0.0;0.01;0.01;0.0;0.91;0.0;0.02;0.01;0.01;0.0
1460;Task_1_3;IRHT_P_006107.tif;7_Praegothica;3;IRHT_P_006107.tif;0.08;0.0;0.02;0.11;0.0;0.0;0.78;0.0;0.0;0.0;0.0;0.01
1992;Task_1_3;IRHT_P_006108.tif;7_Praegothica;3;IRHT_P_006108.tif;0.01;0.0;0.0;0.01;0.0;0.0;0.98;0.0;0.0;0.0;0.0;0.01
484;Task_1_3;IRHT_P_006114.tif;1_Caroline;1;IRHT_P_006114.tif;0.9;0.0;0.04;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.03
806;Task_1_3;IRHT_P_006133.tif;2_Cursiva;10;IRHT_P_006133.tif;0.0;0.48;0.0;0.01;0.02;0.05;0.03;0.24;0.02;0.03;0.13;0.0
951;Task_1_3;IRHT_P_006138.tif;8_Semihybrida;12;IRHT_P_006138.tif;0.0;0.02;0.0;0.0;0.0;0.6;0.0;0.36;0.02;0.0;0.0;0.0
1667;Task_1_3;IRHT_P_006141.tif;2_Cursiva;10;IRHT_P_006141.tif;0.0;0.46;0.0;0.03;0.04;0.04;0.02;0.31;0.01;0.01;0.1;0.0
1830;Task_1_3;IRHT_P_006142.tif;2_Cursiva;10;IRHT_P_006142.tif;0.0;0.46;0.0;0.03;0.04;0.04;0.02;0.31;0.01;0.01;0.1;0.0
322;Task_1_3;IRHT_P_006158.tif;11_Textualis;10;IRHT_P_006158.tif;0.0;0.03;0.0;0.0;0.0;0.77;0.0;0.01;0.08;0.01;0.1;0.0
113;Task_1_3;IRHT_P_006160.tif;2_Cursiva;7;IRHT_P_006160.tif;0.0;0.83;0.0;0.0;0.0;0.01;0.0;0.13;0.0;0.0;0.02;0.0
1239;Task_1_3;IRHT_P_006221.tif;1_Caroline;2;IRHT_P_006221.tif;0.97;0.0;0.0;0.0;0.0;0.0;0.03;0.0;0.0;0.0;0.0;0.0
1446;Task_1_3;IRHT_P_006222.tif;1_Caroline;2;IRHT_P_006222.tif;0.93;0.0;0.0;0.01;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
408;Task_1_3;IRHT_P_006232.tif;7_Praegothica;3;IRHT_P_006232.tif;0.09;0.01;0.0;0.0;0.0;0.0;0.81;0.01;0.01;0.02;0.03;0.0
1486;Task_1_3;IRHT_P_006233.tif;7_Praegothica;3;IRHT_P_006233.tif;0.02;0.01;0.0;0.0;0.01;0.0;0.89;0.0;0.02;0.02;0.03;0.0
1554;Task_1_3;IRHT_P_006238.tif;7_Praegothica;3;IRHT_P_006238.tif;0.86;0.0;0.0;0.05;0.0;0.0;0.09;0.0;0.0;0.0;0.0;0.0
285;Task_1_3;IRHT_P_006239.tif;7_Praegothica;3;IRHT_P_006239.tif;0.86;0.01;0.01;0.0;0.01;0.0;0.1;0.0;0.0;0.01;0.0;0.0
717;Task_1_3;IRHT_P_006243.tif;2_Cursiva;15;IRHT_P_006243.tif;0.0;0.46;0.02;0.01;0.15;0.05;0.01;0.14;0.14;0.0;0.03;0.0
1293;Task_1_3;IRHT_P_006248.tif;7_Praegothica;3;IRHT_P_006248.tif;0.01;0.0;0.0;0.0;0.0;0.0;0.79;0.0;0.0;0.0;0.2;0.0
